-6 0.697924
-5.982 0.697616
-5.964 0.698012
-5.946 0.698132
-5.928 0.698016
-5.91 0.698022
-5.892 0.697959
-5.874 0.698141
-5.856 0.697956
-5.838 0.697924
-5.82 0.697781
-5.802 0.698016
-5.784 0.697665
-5.766 0.698125
-5.748 0.697911
-5.73 0.697844
-5.712 0.697966
-5.694 0.69805
-5.676 0.697658
-5.658 0.697965
-5.64 0.698071
-5.622 0.698096
-5.604 0.698053
-5.586 0.697502
-5.568 0.697795
-5.55 0.69745
-5.532 0.697602
-5.514 0.697759
-5.496 0.697775
-5.478 0.697899
-5.46 0.697489
-5.442 0.69766
-5.424 0.697921
-5.406 0.697855
-5.388 0.697871
-5.37 0.697938
-5.352 0.697449
-5.334 0.697455
-5.316 0.697721
-5.298 0.697923
-5.28 0.69717
-5.262 0.697393
-5.244 0.697609
-5.226 0.697578
-5.208 0.697422
-5.19 0.697593
-5.172 0.697327
-5.154 0.697659
-5.136 0.697479
-5.118 0.697172
-5.1 0.697077
-5.082 0.697183
-5.064 0.697059
-5.046 0.697199
-5.028 0.69678
-5.01 0.697537
-4.992 0.696994
-4.974 0.696812
-4.956 0.696456
-4.938 0.696947
-4.92 0.696874
-4.902 0.696627
-4.884 0.696823
-4.866 0.696813
-4.848 0.69653
-4.83 0.696704
-4.812 0.696558
-4.794 0.696395
-4.776 0.696276
-4.758 0.696219
-4.74 0.696309
-4.722 0.6962
-4.704 0.696138
-4.686 0.695921
-4.668 0.695909
-4.65 0.695717
-4.632 0.695728
-4.614 0.695528
-4.596 0.695429
-4.578 0.69533
-4.56 0.695289
-4.542 0.695193
-4.524 0.695019
-4.506 0.694916
-4.488 0.694933
-4.47 0.694556
-4.452 0.694459
-4.434 0.694312
-4.416 0.694109
-4.398 0.694004
-4.38 0.693775
-4.362 0.693582
-4.344 0.693389
-4.326 0.693173
-4.308 0.693044
-4.29 0.692807
-4.272 0.692573
-4.254 0.692321
-4.236 0.692092
-4.218 0.691934
-4.2 0.69153
-4.182 0.691289
-4.164 0.691093
-4.146 0.690683
-4.128 0.690529
-4.11 0.690113
-4.092 0.689801
-4.074 0.689462
-4.056 0.689111
-4.038 0.688712
-4.02 0.688319
-4.002 0.68771
-3.984 0.687425
-3.966 0.68704
-3.948 0.686378
-3.93 0.686295
-3.912 0.685414
-3.894 0.684831
-3.876 0.684449
-3.858 0.683602
-3.84 0.683228
-3.822 0.682412
-3.804 0.682584
-3.786 0.681362
-3.768 0.681166
-3.75 0.679963
-3.732 0.67968
-3.714 0.678202
-3.696 0.677656
-3.678 0.676982
-3.66 0.676789
-3.642 0.674085
-3.624 0.674587
-3.606 0.674407
-3.588 0.673627
-3.57 0.670874
-3.552 0.671031
-3.534 0.668722
-3.516 0.666662
-3.498 0.666251
-3.48 0.666846
-3.462 0.663995
-3.444 0.662821
-3.426 0.660047
-3.408 0.660612
-3.39 0.657007
-3.372 0.655652
-3.354 0.655223
-3.336 0.652075
-3.318 0.65155
-3.3 0.64942
-3.282 0.649121
-3.264 0.648572
-3.246 0.646558
-3.228 0.645889
-3.21 0.641802
-3.192 0.638481
-3.174 0.633921
-3.156 0.635792
-3.138 0.628209
-3.12 0.625457
-3.102 0.628984
-3.084 0.623696
-3.066 0.619501
-3.048 0.619717
-3.03 0.613556
-3.012 0.608347
-2.994 0.615286
-2.976 0.604275
-2.958 0.611702
-2.94 0.605115
-2.922 0.59983
-2.904 0.59262
-2.886 0.586805
-2.868 0.584047
-2.85 0.583705
-2.832 0.578685
-2.814 0.579086
-2.796 0.57673
-2.778 0.570336
-2.76 0.554327
-2.742 0.554183
-2.724 0.560049
-2.706 0.546792
-2.688 0.548242
-2.67 0.539502
-2.652 0.542092
-2.634 0.536297
-2.616 0.524007
-2.598 0.525925
-2.58 0.518259
-2.562 0.503826
-2.544 0.511258
-2.526 0.511799
-2.508 0.492014
-2.49 0.501536
-2.472 0.499114
-2.454 0.490864
-2.436 0.497552
-2.418 0.466956
-2.4 0.450616
-2.382 0.481443
-2.364 0.480517
-2.346 0.463082
-2.328 0.430095
-2.31 0.454434
-2.292 0.449124
-2.274 0.468954
-2.256 0.468489
-2.238 0.429035
-2.22 0.452765
-2.202 0.429386
-2.184 0.443702
-2.166 0.457832
-2.148 0.475754
-2.13 0.44104
-2.112 0.421559
-2.094 0.411233
-2.076 0.428743
-2.058 0.431307
-2.04 0.424811
-2.022 0.414342
-2.004 0.427611
-1.986 0.405379
-1.968 0.376161
-1.95 0.433477
-1.932 0.419083
-1.914 0.431693
-1.896 0.40367
-1.878 0.431964
-1.86 0.428107
-1.842 0.427569
-1.824 0.439414
-1.806 0.395439
-1.788 0.403797
-1.77 0.395811
-1.752 0.395369
-1.734 0.430525
-1.716 0.426473
-1.698 0.393668
-1.68 0.392738
-1.662 0.426606
-1.644 0.397438
-1.626 0.410889
-1.608 0.402542
-1.59 0.431732
-1.572 0.407402
-1.554 0.438161
-1.536 0.405186
-1.518 0.451564
-1.5 0.428988
-1.482 0.418169
-1.464 0.444899
-1.446 0.437212
-1.428 0.446175
-1.41 0.398392
-1.392 0.415229
-1.374 0.439415
-1.356 0.406076
-1.338 0.453378
-1.32 0.391334
-1.302 0.399994
-1.284 0.419604
-1.266 0.429716
-1.248 0.40701
-1.23 0.387346
-1.212 0.422962
-1.194 0.438674
-1.176 0.437102
-1.158 0.432262
-1.14 0.485669
-1.122 0.364626
-1.104 0.428018
-1.086 0.404714
-1.068 0.376241
-1.05 0.407673
-1.032 0.413884
-1.014 0.409296
-0.996 0.416807
-0.978 0.418218
-0.96 0.366977
-0.942 0.446402
-0.924 0.394093
-0.906 0.427653
-0.888 0.424465
-0.87 0.389666
-0.852 0.425893
-0.834 0.39678
-0.816 0.427423
-0.798 0.412248
-0.78 0.418436
-0.762 0.424303
-0.744 0.386826
-0.726 0.417476
-0.708 0.417524
-0.69 0.431496
-0.672 0.412487
-0.654 0.444531
-0.636 0.424298
-0.618 0.387618
-0.6 0.395763
-0.582 0.408992
-0.564 0.36613
-0.546 0.432133
-0.528 0.430887
-0.51 0.437243
-0.492 0.403329
-0.474 0.403165
-0.456 0.456287
-0.438 0.422776
-0.42 0.426387
-0.402 0.382174
-0.384 0.425095
-0.366 0.36813
-0.348 0.458187
-0.33 0.427758
-0.312 0.445233
-0.294 0.433827
-0.276 0.39289
-0.258 0.404272
-0.24 0.464758
-0.222 0.44345
-0.204 0.445046
-0.186 0.426221
-0.168 0.397534
-0.15 0.484672
-0.132 0.425441
-0.114 0.411467
-0.096 0.40491
-0.078 0.388004
-0.06 0.417205
-0.042 0.382448
-0.024 0.425997
-0.006 0.393216
0.012 0.438891
0.03 0.403132
0.048 0.433321
0.066 0.389631
0.084 0.388009
0.102 0.369896
0.12 0.415572
0.138 0.418836
0.156 0.38178
0.174 0.405417
0.192 0.411867
0.21 0.40647
0.228 0.505028
0.246 0.732757
0.264 0.373607
0.282 0.436395
0.3 0.433762
0.318 0.462888
0.336 0.459534
0.354 0.472249
0.372 0.61272
0.39 0.478862
0.408 0.499342
0.426 0.571358
0.444 0.433031
0.462 0.35169
0.48 0.402961
0.498 0.408232
0.516 0.909615
0.534 0.567121
0.552 0.3742
0.57 0.654685
0.588 1.47548
0.606 20.864
0.624 11.759
0.642 2.56927
0.66 43.0871
0.678 24.5625
0.696 28.2367
0.714 31.3475
0.732 30.4883
0.75 29.1111
0.768 18.9045
0.786 6.65431
0.804 45.7534
0.822 38.5132
0.84 35.5685
0.858 34.5982
0.876 26.8263
0.894 11.9332
0.912 2.59257
0.93 54.1097
0.948 55.8067
0.966 70.0168
0.984 52.9695
1.002 46.6546
1.02 13.46
1.038 108.388
1.056 48.7728
1.074 52.7642
1.092 48.5573
1.11 32.0363
1.128 6.04248
1.146 163.098
1.164 62.3852
1.182 72.0722
1.2 78.3056
1.218 67.5821
1.236 33.6188
1.254 48.8556
1.272 110.342
