-6 0.412313
-5.982 0.421251
-5.964 0.389707
-5.946 0.384899
-5.928 0.404184
-5.91 0.372252
-5.892 0.405278
-5.874 0.401119
-5.856 0.404117
-5.838 0.417574
-5.82 0.38702
-5.802 0.4147
-5.784 0.40892
-5.766 0.382086
-5.748 0.402633
-5.73 0.39629
-5.712 0.396072
-5.694 0.383408
-5.676 0.402463
-5.658 0.432018
-5.64 0.412078
-5.622 0.428481
-5.604 0.422801
-5.586 0.404919
-5.568 0.418683
-5.55 0.399234
-5.532 0.4229
-5.514 0.414059
-5.496 0.401852
-5.478 0.416346
-5.46 0.39192
-5.442 0.395404
-5.424 0.420677
-5.406 0.40694
-5.388 0.422977
-5.37 0.398131
-5.352 0.415166
-5.334 0.442662
-5.316 0.382868
-5.298 0.390534
-5.28 0.361663
-5.262 0.392843
-5.244 0.429764
-5.226 0.385482
-5.208 0.402177
-5.19 0.414979
-5.172 0.415727
-5.154 0.407144
-5.136 0.440433
-5.118 0.409362
-5.1 0.396132
-5.082 0.378199
-5.064 0.400291
-5.046 0.383286
-5.028 0.401484
-5.01 0.375714
-4.992 0.405308
-4.974 0.396654
-4.956 0.361391
-4.938 0.420664
-4.92 0.401481
-4.902 0.408968
-4.884 0.429309
-4.866 0.39546
-4.848 0.403393
-4.83 0.416475
-4.812 0.365827
-4.794 0.372099
-4.776 0.393997
-4.758 0.422278
-4.74 0.370779
-4.722 0.427548
-4.704 0.386957
-4.686 0.386247
-4.668 0.39899
-4.65 0.410664
-4.632 0.394929
-4.614 0.382708
-4.596 0.396301
-4.578 0.380103
-4.56 0.40241
-4.542 0.417114
-4.524 0.425496
-4.506 0.404572
-4.488 0.381473
-4.47 0.407528
-4.452 0.401951
-4.434 0.393064
-4.416 0.401011
-4.398 0.425138
-4.38 0.402609
-4.362 0.394453
-4.344 0.380853
-4.326 0.433453
-4.308 0.405516
-4.29 0.377557
-4.272 0.390232
-4.254 0.384684
-4.236 0.404599
-4.218 0.404655
-4.2 0.397024
-4.182 0.422008
-4.164 0.374933
-4.146 0.39653
-4.128 0.41313
-4.11 0.412744
-4.092 0.405171
-4.074 0.43983
-4.056 0.366519
-4.038 0.411385
-4.02 0.417856
-4.002 0.40146
-3.984 0.414022
-3.966 0.401066
-3.948 0.406107
-3.93 0.390764
-3.912 0.406451
-3.894 0.422087
-3.876 0.387928
-3.858 0.412976
-3.84 0.386143
-3.822 0.39259
-3.804 0.41918
-3.786 0.387503
-3.768 0.417804
-3.75 0.384602
-3.732 0.357066
-3.714 0.395193
-3.696 0.408626
-3.678 0.39809
-3.66 0.387727
-3.642 0.41465
-3.624 0.420431
-3.606 0.421981
-3.588 0.39058
-3.57 0.385179
-3.552 0.406376
-3.534 0.406562
-3.516 0.390787
-3.498 0.395587
-3.48 0.41388
-3.462 0.418288
-3.444 0.389312
-3.426 0.365224
-3.408 0.394592
-3.39 0.379349
-3.372 0.395001
-3.354 0.375572
-3.336 0.417491
-3.318 0.399176
-3.3 0.405097
-3.282 0.399468
-3.264 0.369461
-3.246 0.418042
-3.228 0.372622
-3.21 0.380801
-3.192 0.414869
-3.174 0.409066
-3.156 0.383653
-3.138 0.416322
-3.12 0.395251
-3.102 0.403811
-3.084 0.399019
-3.066 0.408024
-3.048 0.371024
-3.03 0.370183
-3.012 0.389447
-2.994 0.372764
-2.976 0.395392
-2.958 0.387237
-2.94 0.381083
-2.922 0.372903
-2.904 0.409698
-2.886 0.370049
-2.868 0.414423
-2.85 0.397327
