-6 0.715745
-5.982 0.714558
-5.964 0.717042
-5.946 0.715411
-5.928 0.717453
-5.91 0.714373
-5.892 0.716503
-5.874 0.718176
-5.856 0.71522
-5.838 0.71716
-5.82 0.716788
-5.802 0.717725
-5.784 0.716964
-5.766 0.716801
-5.748 0.716436
-5.73 0.717041
-5.712 0.716381
-5.694 0.717582
-5.676 0.7156
-5.658 0.716789
-5.64 0.716515
-5.622 0.715466
-5.604 0.716686
-5.586 0.715516
-5.568 0.714802
-5.55 0.717229
-5.532 0.716954
-5.514 0.716518
-5.496 0.715117
-5.478 0.715516
-5.46 0.717188
-5.442 0.717184
-5.424 0.715901
-5.406 0.715659
-5.388 0.716818
-5.37 0.715392
-5.352 0.714325
-5.334 0.716083
-5.316 0.714589
-5.298 0.715576
-5.28 0.714831
-5.262 0.716988
-5.244 0.716203
-5.226 0.716642
-5.208 0.714865
-5.19 0.716444
-5.172 0.716536
-5.154 0.714454
-5.136 0.715241
-5.118 0.715188
-5.1 0.714822
-5.082 0.714163
-5.064 0.713949
-5.046 0.715267
-5.028 0.715872
-5.01 0.714787
-4.992 0.715682
-4.974 0.71487
-4.956 0.715952
-4.938 0.714671
-4.92 0.714592
-4.902 0.715313
-4.884 0.714405
-4.866 0.716221
-4.848 0.714189
-4.83 0.713377
-4.812 0.713874
-4.794 0.715216
-4.776 0.714952
-4.758 0.713451
-4.74 0.713524
-4.722 0.714497
-4.704 0.713675
-4.686 0.712096
-4.668 0.713838
-4.65 0.713045
-4.632 0.714918
-4.614 0.71379
-4.596 0.711913
-4.578 0.711694
-4.56 0.713279
-4.542 0.713914
-4.524 0.711445
-4.506 0.711527
-4.488 0.710527
-4.47 0.712303
-4.452 0.713323
-4.434 0.71096
-4.416 0.711922
-4.398 0.710364
-4.38 0.710489
-4.362 0.709962
-4.344 0.711082
-4.326 0.70979
-4.308 0.709393
-4.29 0.708651
-4.272 0.707643
-4.254 0.70805
-4.236 0.707629
-4.218 0.708765
-4.2 0.70665
-4.182 0.707416
-4.164 0.706854
-4.146 0.70629
-4.128 0.706497
-4.11 0.704401
-4.092 0.705675
-4.074 0.703938
-4.056 0.703673
-4.038 0.70372
-4.02 0.701963
-4.002 0.702245
-3.984 0.701348
-3.966 0.70097
-3.948 0.70033
-3.93 0.699758
-3.912 0.698424
-3.894 0.698306
-3.876 0.697092
-3.858 0.696385
-3.84 0.69579
-3.822 0.694717
-3.804 0.694003
-3.786 0.69298
-3.768 0.69197
-3.75 0.691173
-3.732 0.689928
-3.714 0.688937
-3.696 0.687776
-3.678 0.686337
-3.66 0.685482
-3.642 0.68409
-3.624 0.683015
-3.606 0.681255
-3.588 0.679788
-3.57 0.678669
-3.552 0.678255
-3.534 0.675091
-3.516 0.674777
-3.498 0.672657
-3.48 0.669659
-3.462 0.667049
-3.444 0.666305
-3.426 0.663515
-3.408 0.664065
-3.39 0.661845
-3.372 0.657915
-3.354 0.658434
-3.336 0.657222
-3.318 0.650977
-3.3 0.647268
-3.282 0.643951
-3.264 0.645903
-3.246 0.639303
-3.228 0.647043
-3.21 0.635955
-3.192 0.631943
-3.174 0.630319
-3.156 0.627266
-3.138 0.619301
-3.12 0.618766
-3.102 0.611275
-3.084 0.60509
