-6 0.738898
-5.982 0.738243
-5.964 0.739086
-5.946 0.738919
-5.928 0.739123
-5.91 0.738977
-5.892 0.739581
-5.874 0.738439
-5.856 0.739157
-5.838 0.739115
-5.82 0.738594
-5.802 0.739321
-5.784 0.739088
-5.766 0.739757
-5.748 0.738408
-5.73 0.738312
-5.712 0.738961
-5.694 0.739061
-5.676 0.739259
-5.658 0.739506
-5.64 0.738657
-5.622 0.738579
-5.604 0.738767
-5.586 0.738241
-5.568 0.738501
-5.55 0.738931
-5.532 0.738252
-5.514 0.739796
-5.496 0.738666
-5.478 0.7391
-5.46 0.73875
-5.442 0.738859
-5.424 0.737472
-5.406 0.738482
-5.388 0.740125
-5.37 0.737659
-5.352 0.738864
-5.334 0.739012
-5.316 0.738218
-5.298 0.738309
-5.28 0.738139
-5.262 0.738812
-5.244 0.73819
-5.226 0.738652
-5.208 0.739005
-5.19 0.738301
-5.172 0.739194
-5.154 0.738114
-5.136 0.739367
-5.118 0.737646
-5.1 0.737575
-5.082 0.738642
-5.064 0.7386
-5.046 0.738193
-5.028 0.738269
-5.01 0.738536
-4.992 0.738018
-4.974 0.737429
-4.956 0.737857
-4.938 0.737701
-4.92 0.737695
-4.902 0.73788
-4.884 0.737189
-4.866 0.737549
-4.848 0.736519
-4.83 0.737155
-4.812 0.737191
-4.794 0.736943
-4.776 0.737932
-4.758 0.73755
-4.74 0.736607
-4.722 0.737099
-4.704 0.736665
-4.686 0.736557
-4.668 0.73644
-4.65 0.735802
-4.632 0.736527
-4.614 0.736458
-4.596 0.73543
-4.578 0.735864
-4.56 0.735365
-4.542 0.735225
-4.524 0.735566
-4.506 0.735501
-4.488 0.735566
-4.47 0.735018
-4.452 0.734751
-4.434 0.734783
-4.416 0.734047
-4.398 0.733926
-4.38 0.733614
-4.362 0.733586
-4.344 0.73366
-4.326 0.733233
-4.308 0.733197
-4.29 0.733194
-4.272 0.732673
-4.254 0.731724
-4.236 0.732042
-4.218 0.731398
-4.2 0.730054
-4.182 0.730626
-4.164 0.730527
-4.146 0.729729
-4.128 0.729989
-4.11 0.729506
-4.092 0.728301
-4.074 0.728328
-4.056 0.727795
-4.038 0.727145
-4.02 0.726938
-4.002 0.726092
-3.984 0.725171
-3.966 0.725197
-3.948 0.724229
-3.93 0.724071
-3.912 0.723326
-3.894 0.722804
-3.876 0.722109
-3.858 0.721586
-3.84 0.720846
-3.822 0.720347
-3.804 0.719118
-3.786 0.718444
-3.768 0.717928
-3.75 0.71688
-3.732 0.71552
-3.714 0.714977
-3.696 0.714226
-3.678 0.712301
-3.66 0.711727
-3.642 0.710612
-3.624 0.70997
-3.606 0.708172
-3.588 0.707229
-3.57 0.705701
-3.552 0.704382
-3.534 0.703201
-3.516 0.701706
-3.498 0.700085
-3.48 0.698493
-3.462 0.696913
-3.444 0.695204
-3.426 0.693559
-3.408 0.69173
-3.39 0.689921
-3.372 0.687942
-3.354 0.685927
-3.336 0.683859
-3.318 0.681451
-3.3 0.679409
-3.282 0.677091
-3.264 0.675071
-3.246 0.672755
-3.228 0.66972
-3.21 0.667238
-3.192 0.664945
-3.174 0.661764
-3.156 0.658179
-3.138 0.65544
-3.12 0.652352
-3.102 0.649449
-3.084 0.646914
-3.066 0.64249
-3.048 0.639585
-3.03 0.63683
-3.012 0.631475
-2.994 0.628234
-2.976 0.624112
-2.958 0.62117
-2.94 0.615129
-2.922 0.613286
-2.904 0.606185
-2.886 0.603086
-2.868 0.599172
-2.85 0.592366
-2.832 0.5913
-2.814 0.586397
-2.796 0.58081
-2.778 0.57852
-2.76 0.570618
-2.742 0.56664
-2.724 0.558935
-2.706 0.554473
-2.688 0.547442
-2.67 0.542641
-2.652 0.539856
-2.634 0.531667
-2.616 0.526152
-2.598 0.522574
-2.58 0.512015
-2.562 0.508275
-2.544 0.506066
-2.526 0.495793
-2.508 0.480434
-2.49 0.485054
-2.472 0.481057
-2.454 0.474349
-2.436 0.468623
-2.418 0.453491
-2.4 0.454259
-2.382 0.442619
-2.364 0.437109
-2.346 0.435203
-2.328 0.427225
-2.31 0.43255
-2.292 0.41636
-2.274 0.416821
-2.256 0.399765
-2.238 0.401276
-2.22 0.389497
-2.202 0.387326
-2.184 0.386042
-2.166 0.37393
-2.148 0.373532
-2.13 0.36374
-2.112 0.356367
-2.094 0.357879
-2.076 0.357308
-2.058 0.362125
-2.04 0.352518
-2.022 0.342492
-2.004 0.340349
-1.986 0.345377
-1.968 0.330592
-1.95 0.340069
-1.932 0.329383
-1.914 0.327927
-1.896 0.333579
-1.878 0.332492
-1.86 0.320945
-1.842 0.31982
-1.824 0.341813
-1.806 0.3352
-1.788 0.334099
-1.77 0.330992
-1.752 0.32645
-1.734 0.319282
-1.716 0.31025
-1.698 0.325995
-1.68 0.311257
-1.662 0.30316
-1.644 0.345798
-1.626 0.307421
-1.608 0.323579
-1.59 0.332297
-1.572 0.331606
-1.554 0.314212
-1.536 0.309117
-1.518 0.320475
-1.5 0.320729
-1.482 0.32853
-1.464 0.324753
-1.446 0.343384
-1.428 0.328359
-1.41 0.305363
-1.392 0.316342
-1.374 0.320553
-1.356 0.318774
-1.338 0.305597
-1.32 0.308602
-1.302 0.329552
-1.284 0.333816
-1.266 0.309123
-1.248 0.304922
